system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2023-06-29,,,,,2023,6,29
2023-06-30,,,,,2023,6,30
2023-07-07,,,18.423,,2023,7,7
2023-07-08,,,,19.824,2023,7,8
2023-07-15,,18.823,,,2023,7,15
2023-07-15,,,,23.66,2023,7,15
2023-07-16,,,,,2023,7,16
2023-07-20,,,,,2023,7,20
2023-07-23,,,,,2023,7,23
2023-07-24,,,,,2023,7,24
2023-07-31,,,,,2023,7,31
2023-08-08,,,,,2023,8,8
2023-08-11,,11.05,,,2023,8,11
2023-08-16,,21.851,,,2023,8,16
2023-08-16,,,,21.15,2023,8,16
2023-08-17,,,,,2023,8,17
2023-08-24,,,20.181,,2023,8,24
2023-08-25,,,,22.943,2023,8,25
2023-09-01,,,,,2023,9,1
2023-09-02,,,,,2023,9,2
2023-09-02,,11.583,,,2023,9,2
2023-09-07,,17.379,,,2023,9,7
2023-09-09,,,19.151,,2023,9,9
2023-09-10,,,,21.872,2023,9,10
2023-09-12,,9.841,,,2023,9,12
2023-09-17,,,,,2023,9,17
2023-09-18,,,12.77,,2023,9,18
2023-09-25,,,,,2023,9,25
2023-09-26,,,,15.612,2023,9,26
2023-09-29,,15.019,,,2023,9,29
2023-10-03,,,,,2023,10,3
2023-10-04,,,,,2023,10,4
2023-10-04,,,,,2023,10,4
2023-10-11,,,,,2023,10,11
2023-10-12,,,,,2023,10,12
2023-10-19,,,,,2023,10,19
2023-10-28,,,,,2023,10,28
2023-11-04,,,,,2023,11,4
2023-11-05,,,,,2023,11,5
2023-11-12,,,,,2023,11,12
2023-11-13,,,,,2023,11,13
2023-11-29,,,,,2023,11,29
2023-12-30,,,,,2023,12,30
2023-12-31,,,,,2023,12,31
2024-01-16,,,,,2024,1,16
2024-01-23,,,,,2024,1,23
2024-02-16,,,,,2024,2,16
2024-02-24,,,,-1.784,2024,2,24
2024-02-25,,,,,2024,2,25
2024-03-11,,,,,2024,3,11
2024-03-19,,,-1.329,,2024,3,19
2024-03-20,,,,,2024,3,20
2024-03-27,,,,,2024,3,27
2024-03-28,,,,,2024,3,28
2024-04-04,,,,,2024,4,4
2024-04-05,,,,,2024,4,5
2024-04-12,,,,,2024,4,12
2024-04-13,,,,,2024,4,13
2024-04-28,,,,,2024,4,28
2024-04-29,,,,,2024,4,29
2024-05-14,,,,18.342,2024,5,14
2024-05-15,,,,,2024,5,15
2024-05-23,,,,,2024,5,23
2024-05-30,,,,,2024,5,30
2024-05-31,,,,,2024,5,31
2024-06-07,,,,,2024,6,7
2024-06-08,,,,18.357,2024,6,8
2024-06-15,,,,,2024,6,15
2024-06-16,,,,,2024,6,16
2024-06-23,,,,,2024,6,23
2024-06-24,,,,,2024,6,24
2024-07-01,,,,,2024,7,1
2024-07-02,,,,,2024,7,2
2024-07-09,,,,,2024,7,9
2024-07-10,,,,27.153,2024,7,10
2024-07-17,,,,,2024,7,17
2024-07-18,,,,,2024,7,18
2024-07-25,,,,,2024,7,25
2024-07-26,,,,20.262,2024,7,26
2024-08-03,,,16.34,,2024,8,3
2024-08-10,,,,,2024,8,10
2024-08-11,,,,,2024,8,11
2024-08-18,,,,,2024,8,18
2024-08-26,,,,,2024,8,26
2024-08-27,,,,,2024,8,27
2024-09-03,,,,21.896,2024,9,3
2024-09-04,,,24.419,,2024,9,4
2024-09-11,,,,,2024,9,11
2024-09-19,,,,11.119,2024,9,19
2024-09-20,,,15.001,,2024,9,20
2024-09-27,,,,,2024,9,27
2024-09-28,,,,,2024,9,28
2024-10-13,,,,,2024,10,13
2024-10-14,,,,,2024,10,14
2024-10-21,,,,,2024,10,21
2024-10-22,,,,,2024,10,22
2024-10-29,,,,,2024,10,29
2024-11-06,,,,,2024,11,6
2024-11-07,,,,,2024,11,7
2024-11-23,,,,,2024,11,23
2024-11-30,,,-4.165,,2024,11,30
2024-12-01,,,,-2.06,2024,12,1
2024-12-17,,,,,2024,12,17
2025-01-01,,,,,2025,1,1
2025-01-09,,,,,2025,1,9
2025-01-18,,,,4.407,2025,1,18
2025-02-03,,,,,2025,2,3
2025-02-10,,,,,2025,2,10
2025-02-11,,,-3.568,,2025,2,11
2025-02-18,,,-11.391,,2025,2,18
2025-02-19,,,,,2025,2,19
2025-02-26,,,,,2025,2,26
2025-03-06,,,,,2025,3,6
2025-03-07,,,,,2025,3,7
2025-03-15,,,-9.608,,2025,3,15
2025-03-22,,,3.322,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-08,,,,,2025,4,8
2025-04-16,,,11.402,,2025,4,16
2025-04-23,,,11.191,,2025,4,23
2025-04-24,,,,,2025,4,24
2025-05-01,,,,,2025,5,1
2025-05-02,,,16.72,,2025,5,2
2025-05-09,,,,,2025,5,9
2025-05-10,,,,,2025,5,10
2025-05-17,,,,,2025,5,17
2025-05-25,,,12.885,,2025,5,25
2025-06-10,,,,,2025,6,10
2025-06-11,,,,,2025,6,11
2025-06-18,,,,,2025,6,18
2025-06-19,,,19.821,,2025,6,19
2025-06-26,,,,,2025,6,26
2025-06-27,,,,,2025,6,27
2025-07-04,,,,,2025,7,4
2025-07-05,,,22.06,,2025,7,5
2025-07-13,,,,,2025,7,13
2025-07-20,,,,,2025,7,20
2025-07-21,,,,,2025,7,21
2025-07-28,,,,,2025,7,28
2025-07-29,,,,,2025,7,29
2025-08-05,,,,,2025,8,5
2025-08-06,,,,,2025,8,6
2025-08-13,,,23.237,,2025,8,13
2025-08-14,,,,26.183,2025,8,14
2025-08-21,,,,,2025,8,21
2025-08-22,,,,,2025,8,22
2025-08-29,,,,,2025,8,29
2025-08-30,,,,,2025,8,30
2025-09-06,,,,,2025,9,6
2025-09-07,,,,,2025,9,7
2025-09-15,,,,,2025,9,15
2025-09-30,,,,,2025,9,30
2025-10-25,,,,,2025,10,25
2025-11-01,,,,,2025,11,1
2025-11-18,,,,,2025,11,18
2025-12-03,,,,,2025,12,3
2025-12-11,,,,,2025,12,11
2025-12-12,,,4.813,,2025,12,12
2025-12-19,,,5.025,,2025,12,19
2025-12-20,,,,,2025,12,20
2025-12-27,,,,2.618,2025,12,27
2025-12-28,,,-5.605,,2025,12,28
